pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status,games_pitched,games_started,physical_appearance
657649,13.0,6.0,48.0,50.0,214.0,226.0,Top,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,MIL,CWS,H,Jared Koenig,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,3,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663765,22.0,7.0,56.0,66.0,249.0,294.0,Top,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,MIL,CWS,H,Jake Woodford,False,RELIEF_OR_BULK,22,6,6,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663855,3.0,8.0,76.0,76.0,331.0,333.0,Bot,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,CWS,MIL,A,Jordan Hicks,False,RELIEF_OR_BULK,3,1,1,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669684,17.0,8.0,67.0,71.0,295.0,311.0,Bot,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,CWS,MIL,A,Chris Murphy,False,RELIEF_OR_BULK,17,5,1,4,4,3,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
673929,26.0,5.0,47.0,55.0,210.0,248.0,Bot,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,CWS,MIL,A,Jordan Leasure,False,RELIEF_OR_BULK,26,6,4,1,1,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
681982,31.0,4.0,31.0,42.0,143.0,194.0,Top,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,MIL,CWS,H,Grant Anderson,False,RELIEF_OR_BULK,31,8,6,0,0,1,1,3,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
687075,86.0,1.0,0.0,27.0,1.0,131.0,Top,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,MIL,CWS,H,Brandon Sproat,True,STARTER,86,18,9,7,7,6,4,3,3,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
691799,24.0,7.0,59.0,63.0,261.0,284.0,Bot,823810,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T18:10:00Z,CWS,MIL,A,Grant Taylor,False,RELIEF_OR_BULK,24,5,3,0,0,1,1,3,0,https://statsapi.mlb.com/api/v1.1/game/823810/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
622554,13.0,8.0,70.0,73.0,305.0,317.0,Bot,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,CWS,MIL,A,Seranthony Domínguez,False,RELIEF_OR_BULK,13,4,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663542,33.0,7.0,60.0,65.0,257.0,289.0,Bot,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,CWS,MIL,A,Bryan Hudson,False,RELIEF_OR_BULK,33,6,2,1,1,2,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669084,18.0,9.0,74.0,76.0,318.0,335.0,Top,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,MIL,CWS,H,DL Hall,False,RELIEF_OR_BULK,18,3,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669684,15.0,5.0,42.0,45.0,177.0,191.0,Bot,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,CWS,MIL,A,Chris Murphy,False,RELIEF_OR_BULK,15,4,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
672582,17.0,7.0,56.0,59.0,240.0,256.0,Top,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,MIL,CWS,H,Angel Zerpa,False,RELIEF_OR_BULK,17,4,3,0,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676879,33.0,5.0,39.0,49.0,166.0,213.0,Top,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,MIL,CWS,H,Aaron Ashby,False,RELIEF_OR_BULK,33,7,5,0,0,0,2,4,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
680732,91.0,1.0,5.0,36.0,23.0,161.0,Bot,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,CWS,MIL,A,Sean Burke,True,STARTER,91,20,12,4,3,7,1,5,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
682842,14.0,8.0,67.0,69.0,291.0,304.0,Top,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,MIL,CWS,H,Abner Uribe,False,RELIEF_OR_BULK,14,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
691799,26.0,6.0,50.0,55.0,214.0,239.0,Bot,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,CWS,MIL,A,Grant Taylor,False,RELIEF_OR_BULK,26,6,3,1,1,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
694477,74.0,1.0,0.0,38.0,1.0,165.0,Top,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,MIL,CWS,H,Chad Patrick,True,STARTER,74,19,13,1,1,5,1,4,1,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
699151,1.0,7.0,66.0,66.0,290.0,290.0,Bot,823811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-28T23:10:00Z,CWS,MIL,A,Jedixson Paez,False,RELIEF_OR_BULK,1,1,1,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823811/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
656457,18.0,5.0,41.0,46.0,182.0,199.0,Bot,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,CWS,MIL,A,Tyler Gilbert,False,RELIEF_OR_BULK,18,6,3,2,2,2,1,0,1,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
656794,33.0,2.0,19.0,37.0,100.0,169.0,Bot,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,CWS,MIL,A,Sean Newcomb,False,RELIEF_OR_BULK,33,10,7,2,2,3,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663765,16.0,9.0,77.0,80.0,326.0,341.0,Top,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,MIL,CWS,H,Jake Woodford,False,RELIEF_OR_BULK,16,4,3,1,1,1,0,3,1,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663855,34.0,6.0,50.0,56.0,211.0,244.0,Bot,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,CWS,MIL,A,Jordan Hicks,False,RELIEF_OR_BULK,34,7,2,3,3,2,4,0,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669084,27.0,8.0,68.0,73.0,288.0,314.0,Top,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,MIL,CWS,H,DL Hall,False,RELIEF_OR_BULK,27,6,3,0,0,1,2,3,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
673929,11.0,8.0,74.0,76.0,315.0,325.0,Bot,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,CWS,MIL,A,Jordan Leasure,False,RELIEF_OR_BULK,11,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676879,11.0,6.0,47.0,49.0,200.0,210.0,Top,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,MIL,CWS,H,Aaron Ashby,False,RELIEF_OR_BULK,11,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
681343,54.0,1.0,4.0,18.0,25.0,99.0,Bot,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,CWS,MIL,A,Shane Smith,True,STARTER,54,11,5,4,3,3,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
681982,7.0,7.0,59.0,61.0,257.0,263.0,Top,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,MIL,CWS,H,Grant Anderson,False,RELIEF_OR_BULK,7,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
694819,94.0,1.0,0.0,40.0,1.0,181.0,Top,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,MIL,CWS,H,Jacob Misiorowski,True,STARTER,94,20,15,1,1,2,3,11,1,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
699151,36.0,6.0,57.0,67.0,245.0,287.0,Bot,823812,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-26T18:10:00Z,CWS,MIL,A,Jedixson Paez,False,RELIEF_OR_BULK,36,8,4,3,3,2,2,0,1,https://statsapi.mlb.com/api/v1.1/game/823812/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
656271,8.0,6.0,53.0,54.0,195.0,202.0,Bot,823884,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-09.parquet,False,2026-04-09,2026-04-09T16:10:00Z,CIN,MIA,A,Brock Burke,False,RELIEF_OR_BULK,8,2,2,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823884/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663969,37.0,7.0,55.0,78.0,203.0,282.0,Top,823884,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-09.parquet,False,2026-04-09,2026-04-09T16:10:00Z,MIA,CIN,H,Tyler Phillips,False,RELIEF_OR_BULK,37,12,9,0,0,2,1,4,0,https://statsapi.mlb.com/api/v1.1/game/823884/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669622,12.0,6.0,46.0,49.0,175.0,186.0,Top,823884,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-09.parquet,False,2026-04-09,2026-04-09T16:10:00Z,MIA,CIN,H,Anthony Bender,False,RELIEF_OR_BULK,12,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823884/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676974,87.0,1.0,0.0,41.0,1.0,159.0,Top,823884,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-09.parquet,False,2026-04-09,2026-04-09T16:10:00Z,MIA,CIN,H,Max Meyer,True,STARTER,87,23,15,1,1,4,3,4,1,https://statsapi.mlb.com/api/v1.1/game/823884/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
683742,43.0,7.0,59.0,73.0,215.0,265.0,Bot,823884,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-09.parquet,False,2026-04-09,2026-04-09T16:10:00Z,CIN,MIA,A,Jose Franco,False,RELIEF_OR_BULK,43,12,6,3,2,4,3,2,0,https://statsapi.mlb.com/api/v1.1/game/823884/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
695076,95.0,1.0,6.0,52.0,18.0,194.0,Bot,823884,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-09.parquet,False,2026-04-09,2026-04-09T16:10:00Z,CIN,MIA,A,Rhett Lowder,True,STARTER,95,26,16,5,4,8,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823884/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
572955,10.0,8.0,68.0,71.0,276.0,285.0,Bot,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,CIN,MIA,A,Pierce Johnson,False,RELIEF_OR_BULK,10,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
594580,28.0,3.0,33.0,49.0,147.0,196.0,Bot,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,CIN,MIA,A,Sam Moll,False,RELIEF_OR_BULK,28,8,7,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
656848,22.0,9.0,72.0,76.0,286.0,307.0,Top,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,MIA,CIN,H,Michael Petersen,False,RELIEF_OR_BULK,22,5,3,0,0,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663903,73.0,1.0,6.0,32.0,36.0,146.0,Bot,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,CIN,MIA,A,Brady Singer,True,STARTER,73,17,8,6,5,10,0,3,1,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
669199,18.0,8.0,65.0,67.0,258.0,275.0,Top,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,MIA,CIN,H,Lake Bachar,False,RELIEF_OR_BULK,18,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
677053,10.0,7.0,58.0,60.0,235.0,244.0,Top,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,MIA,CIN,H,Andrew Nardi,False,RELIEF_OR_BULK,10,3,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
683175,39.0,6.0,53.0,64.0,209.0,257.0,Bot,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,CIN,MIA,A,Connor Phillips,False,RELIEF_OR_BULK,39,9,6,1,1,1,2,0,1,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
687473,12.0,6.0,50.0,52.0,197.0,208.0,Top,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,MIA,CIN,H,Ryan Gusto,False,RELIEF_OR_BULK,12,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
691587,95.0,1.0,0.0,45.0,1.0,179.0,Top,823885,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T22:40:00Z,MIA,CIN,H,Eury Pérez,True,STARTER,95,24,15,4,2,6,2,6,1,https://statsapi.mlb.com/api/v1.1/game/823885/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
641941,13.0,9.0,64.0,66.0,225.0,237.0,Bot,823886,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-06.parquet,False,2026-04-06,2026-04-06T22:40:00Z,CIN,MIA,A,Emilio Pagán,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823886/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
656271,6.0,7.0,50.0,50.0,168.0,173.0,Bot,823886,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-06.parquet,False,2026-04-06,2026-04-06T22:40:00Z,CIN,MIA,A,Brock Burke,False,RELIEF_OR_BULK,6,1,1,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823886/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663574,15.0,8.0,56.0,59.0,198.0,212.0,Bot,823886,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-06.parquet,False,2026-04-06,2026-04-06T22:40:00Z,CIN,MIA,A,Tony Santillan,False,RELIEF_OR_BULK,15,4,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823886/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
663969,23.0,8.0,54.0,63.0,187.0,224.0,Top,823886,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-06.parquet,False,2026-04-06,2026-04-06T22:40:00Z,MIA,CIN,H,Tyler Phillips,False,RELIEF_OR_BULK,23,6,5,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823886/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676083,87.0,1.0,0.0,53.0,1.0,186.0,Top,823886,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-06.parquet,False,2026-04-06,2026-04-06T22:40:00Z,MIA,CIN,H,Janson Junk,True,STARTER,87,28,22,2,2,7,1,3,1,https://statsapi.mlb.com/api/v1.1/game/823886/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
682227,93.0,1.0,4.0,49.0,15.0,167.0,Bot,823886,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-06.parquet,False,2026-04-06,2026-04-06T22:40:00Z,CIN,MIA,A,Brandon Williamson,True,STARTER,93,24,20,0,0,3,1,4,0,https://statsapi.mlb.com/api/v1.1/game/823886/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
572955,7.0,6.0,44.0,45.0,151.0,157.0,Bot,823887,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-07.parquet,False,2026-04-07,2026-04-07T22:40:00Z,CIN,MIA,A,Pierce Johnson,False,RELIEF_OR_BULK,7,2,2,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823887/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
641941,24.0,9.0,67.0,71.0,246.0,269.0,Bot,823887,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-07.parquet,False,2026-04-07,2026-04-07T22:40:00Z,CIN,MIA,A,Emilio Pagán,False,RELIEF_OR_BULK,24,5,3,0,0,0,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823887/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
645261,95.0,1.0,0.0,63.0,1.0,224.0,Top,823887,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-07.parquet,False,2026-04-07,2026-04-07T22:40:00Z,MIA,CIN,H,Sandy Alcantara,True,STARTER,95,30,25,2,2,3,2,6,0,https://statsapi.mlb.com/api/v1.1/game/823887/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
667463,7.0,10.0,77.0,79.0,298.0,304.0,Top,823887,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-07.parquet,False,2026-04-07,2026-04-07T22:40:00Z,MIA,CIN,H,John King,False,RELIEF_OR_BULK,7,3,2,0,0,0,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823887/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
668933,10.0,10.0,80.0,82.0,305.0,314.0,Bot,823887,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-07.parquet,False,2026-04-07,2026-04-07T22:40:00Z,CIN,MIA,A,Graham Ashcraft,False,RELIEF_OR_BULK,10,3,3,1,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823887/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
